"season_name","census_date_start","census_date_end","surveyed_san_telmo","observer","census_date","time_start","time_end","location","location_group","species","total_count","total_count_nodead","ad_female_count","ad_male_count","ad_unk_count","juv_female_count","juv_male_count","juv_unk_count","pup_live_count","pup_dead_count","unk_female_count","unk_male_count","unk_unk_count","header_notes","census_notes","census_phocid_header_id","census_id","research_program","notes"
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Nibaldo","Nibaldo","Elephant seal",3,NA,0,0,0,1,0,0,2,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12014,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Papua","Papua","Elephant seal",3,NA,0,0,0,0,0,3,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12016,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Paulina-Aranda","Paulina-Aranda","Elephant seal",27,NA,1,0,13,3,10,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12018,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Roquerio","Roquerio","Elephant seal",2,NA,0,0,1,0,0,1,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12015,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","San Telmo, Punta","San Telmo, Punta","Elephant seal",31,NA,0,0,0,0,31,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12019,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",30,NA,4,0,8,0,18,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12008,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Cachorros East","Cachorros","Leopard seal",2,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12033,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Golondrina-del Lobero","Golondrina-del Lobero","Leopard seal",3,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12034,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","San Telmo, Punta","San Telmo, Punta","Leopard seal",2,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12035,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Alcazar","Alcazar","Weddell seal",9,NA,3,0,1,1,3,1,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12029,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Ballena Norte","Ballena Norte","Weddell seal",1,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12026,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Ballena Sur","Ballena Sur","Weddell seal",1,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12025,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Larga","Larga","Weddell seal",2,NA,0,0,0,1,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12022,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Marko","Marko","Weddell seal",2,NA,0,1,0,0,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12023,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Media Luna","Media Luna","Weddell seal",2,NA,1,0,0,0,0,0,1,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12020,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Modulo North","Modulo","Weddell seal",2,NA,0,2,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12024,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Nibaldo","Nibaldo","Weddell seal",1,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12027,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Paulina-Aranda","Paulina-Aranda","Weddell seal",6,NA,3,1,0,1,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12031,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Pinochet de la Barra","Pinochet de la Barra","Weddell seal",3,NA,0,0,0,0,0,3,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12030,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Roquerio","Roquerio","Weddell seal",1,NA,0,1,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12028,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","San Telmo, Punta","San Telmo, Punta","Weddell seal",8,NA,1,3,1,3,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12032,"USAMLR",NA
"2010/11","2010-12-28","2010-12-30",TRUE,"","2010-12-30","10:00:00","20:00:00","Yuseff, Punta","Yuseff, Punta","Weddell seal",1,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, RMB, NP. Note that associated census records were assigned the census_date_end value because Excel files did not specify which counts were from which day","","172",12021,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","San Telmo, Punta","San Telmo, Punta","Crabeater seal",1,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12067,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Alcazar","Alcazar","Elephant seal",1,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12045,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Bahamonde","Bahamonde","Elephant seal",3,NA,2,0,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12043,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Chungungo","Chungungo","Elephant seal",1,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12042,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Larga","Larga","Elephant seal",22,NA,0,0,15,1,6,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12040,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Media Luna","Media Luna","Elephant seal",15,NA,0,0,0,1,14,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12038,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Modulo South","Modulo","Elephant seal",1,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12041,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Nibaldo","Nibaldo","Elephant seal",1,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12044,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Paulina-Aranda","Paulina-Aranda","Elephant seal",14,NA,0,0,6,0,4,4,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12047,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Pocitas, Playa","Pocitas, Playa","Elephant seal",2,NA,0,0,2,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12046,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","San Telmo, Punta","San Telmo, Punta","Elephant seal",20,NA,3,0,17,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12048,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",31,NA,3,0,26,0,2,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12039,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Alcazar","Alcazar","Leopard seal",2,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12063,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Cachorros East","Cachorros","Leopard seal",6,NA,6,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12062,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Papua","Papua","Leopard seal",1,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12064,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Paulina-Aranda","Paulina-Aranda","Leopard seal",6,NA,6,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12065,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","San Telmo, Punta","San Telmo, Punta","Leopard seal",4,NA,3,0,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12066,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Alcazar","Alcazar","Weddell seal",8,NA,5,1,0,1,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12057,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Bahamonde","Bahamonde","Weddell seal",4,NA,2,1,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12055,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Ballena Norte","Ballena Norte","Weddell seal",2,NA,1,1,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12054,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Larga","Larga","Weddell seal",1,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12051,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Maderas","Maderas","Weddell seal",1,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12053,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Media Luna","Media Luna","Weddell seal",4,NA,2,0,1,0,0,0,1,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12049,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Modulo South","Modulo","Weddell seal",1,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12052,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Papua","Papua","Weddell seal",1,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12059,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Paulina-Aranda","Paulina-Aranda","Weddell seal",4,NA,0,1,1,1,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12060,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Pinochet de la Barra","Pinochet de la Barra","Weddell seal",2,NA,0,0,0,2,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12058,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Roquerio","Roquerio","Weddell seal",2,NA,0,0,0,1,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12056,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","San Telmo, Punta","San Telmo, Punta","Weddell seal",5,NA,5,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12061,"USAMLR",NA
"2010/11","2011-01-07","2011-01-07",TRUE,"","2011-01-07","09:00:00","18:00:00","Yuseff, Punta","Yuseff, Punta","Weddell seal",1,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: RMB, KWP, NP","","173",12050,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Ballena Norte","Ballena Norte","Elephant seal",5,NA,4,0,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12075,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Cachorros East","Cachorros","Elephant seal",1,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12074,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Larga","Larga","Elephant seal",7,NA,0,0,0,2,5,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12070,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Loberia","Loberia","Elephant seal",3,NA,0,0,0,0,0,3,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12077,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Maderas","Maderas","Elephant seal",1,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12073,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Marko","Marko","Elephant seal",4,NA,1,0,0,0,3,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12071,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Media Luna","Media Luna","Elephant seal",39,NA,2,0,0,0,37,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12068,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Modulo North","Modulo","Elephant seal",6,NA,6,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12072,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Nibaldo","Nibaldo","Elephant seal",2,NA,1,0,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12076,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Yamana, Playa","Yamana, Playa","Elephant seal",2,NA,0,0,1,0,0,1,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12078,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",68,NA,0,0,0,0,68,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12069,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Alcazar","Alcazar","Leopard seal",2,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12094,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Angosta, Playa","Angosta, Playa","Leopard seal",1,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12095,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Cachorros East","Cachorros","Leopard seal",4,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12093,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Golondrina-del Lobero","Golondrina-del Lobero","Leopard seal",1,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12096,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Paulina-Aranda","Paulina-Aranda","Leopard seal",9,NA,9,0,0,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12097,"USAMLR",NA
"2010/11","2011-01-15","2011-01-15",TRUE,"","2011-01-15","09:00:00","12:00:00","Alcazar","Alcazar","Weddell seal",5,NA,2,2,1,0,0,0,0,NA,NA,NA,NA,"Imported from Excel files. Observers: KWP, MLM, RMB, NP","","174",12089,"USAMLR",NA
