"season_name","census_date_start","census_date_end","surveyed_san_telmo","observer","census_date","time_start","time_end","location","location_group","species","total_count","total_count_nodead","ad_female_count","ad_male_count","ad_unk_count","juv_female_count","juv_male_count","juv_unk_count","pup_live_count","pup_dead_count","unk_female_count","unk_male_count","unk_unk_count","header_notes","census_notes","census_phocid_header_id","census_id","research_program","notes"
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Ballena Sur",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Cachorros",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Cerro Gajardo, Peninsula",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Chungungo",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Copihue",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Larga",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Maderas",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Marko",,"Elephant seal",2,,0,1,,0,0,,0,,,,1,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Media Luna",,"Elephant seal",2,,0,0,,0,0,,2,,,,0,,,"2002/03-2",,"INACH","pups: 0 females; 2 males5 unknowns"
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Modulo",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Paso Ancho",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Pinochet de la Barra",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Alcazar",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Aranda",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Ballena Norte",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Ballena Sur",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Cachorros",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Chungungo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Copihue",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Larga",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Maderas",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Marko",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Media Luna",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Modulo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Nibaldo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Paso Ancho",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Pinochet de la Barra",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Alcazar",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Aranda",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Ballena Norte",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Ballena Sur",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Cachorros",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Cerro Gajardo, Peninsula",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Chungungo",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Copihue",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Larga",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Maderas",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Marko",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Media Luna",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Modulo",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Paso Ancho",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-10","2002-11-10",FALSE,,"2002-11-10",,,"Pinochet de la Barra",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-2",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Alcazar",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Antartico, Playa",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Ballena Norte",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Cerro Gajardo, Peninsula",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Chungungo",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Copihue",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Plastico, Playa",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Remanso, Playa",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Larga",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Maderas",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Marko",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Media Luna",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Modulo",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Paso Ancho",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Pinochet de la Barra",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Alcazar",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Antartico, Playa",,"Elephant seal",1,,0,0,,1,0,,0,,,,0,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Ballena Norte",,"Elephant seal",8,,1,2,,1,1,,2,,,,1,,,"2002/03-3",,"INACH","pups: 2 females; 0 males0 unknowns"
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Cerro Gajardo, Peninsula",,"Elephant seal",10,,0,1,,1,3,,0,,,,5,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Chungungo",,"Elephant seal",5,,0,0,,0,0,,0,,,,5,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Copihue",,"Elephant seal",1,,0,0,,0,0,,1,,,,0,,,"2002/03-3",,"INACH","pups: 0 females; 1 males0 unknowns"
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Plastico, Playa",,"Elephant seal",4,,0,0,,0,2,,0,,,,2,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Remanso, Playa",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Larga",,"Elephant seal",3,,0,0,,0,1,,0,,,,2,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Maderas",,"Elephant seal",4,,0,0,,0,0,,0,,,,4,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Marko",,"Elephant seal",1,,0,0,,0,0,,1,,,,0,,,"2002/03-3",,"INACH","pups: 0 females; 1 males0 unknowns"
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Media Luna",,"Elephant seal",37,,0,2,,0,3,,5,,,,27,,,"2002/03-3",,"INACH","pups: 1 females; 4 males0 unknowns"
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Modulo",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Paso Ancho",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Pinochet de la Barra",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Alcazar",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Antartico, Playa",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Ballena Norte",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Chungungo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Copihue",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Plastico, Playa",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Remanso, Playa",,"Leopard seal",1,,0,0,1,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Larga",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Maderas",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Marko",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Media Luna",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Modulo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Nibaldo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Paso Ancho",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Pinochet de la Barra",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Antartico, Playa",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Ballena Norte",,"Weddell seal",2,,1,1,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Cerro Gajardo, Peninsula",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Chungungo",,"Weddell seal",3,,1,2,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Copihue",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Plastico, Playa",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"El Remanso, Playa",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Larga",,"Weddell seal",1,,0,0,,0,1,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Maderas",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Media Luna",,"Weddell seal",1,,0,0,,0,1,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Modulo",,"Weddell seal",0,,0,0,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-16","2002-11-16",FALSE,,"2002-11-16",,,"Pinochet de la Barra",,"Weddell seal",2,,0,2,,0,0,,0,,,,,,,"2002/03-3",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Alcazar",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Ballena Norte",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Cachorros",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Cerro Gajardo, Peninsula",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Chungungo",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Copihue",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"del Canal, Playa",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"El Plastico, Playa",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Golondrina, Playa",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Larga",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Maderas",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Marko",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Media Luna",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Modulo",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Papua",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Paso Ancho",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Pinochet de la Barra",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Roquerio",,"Crabeater seal",0,,0,0,,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Alcazar",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Ballena Norte",,"Elephant seal",7,,0,1,,0,5,,0,,,,1,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Cachorros",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Cerro Gajardo, Peninsula",,"Elephant seal",23,,0,0,,0,11,,0,,,,12,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Chungungo",,"Elephant seal",1,,0,0,,0,1,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Copihue",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"del Canal, Playa",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"El Plastico, Playa",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Golondrina, Playa",,"Elephant seal",1,,0,0,,0,0,,0,,,,1,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Larga",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Maderas",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Marko",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Media Luna",,"Elephant seal",9,,0,0,,0,2,,5,,,,2,,,"2002/03-4",,"INACH","pups: 1 females; 4 males0 unknowns"
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Modulo",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Papua",,"Elephant seal",1,,0,0,,0,0,,0,,,,1,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Paso Ancho",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Pinochet de la Barra",,"Elephant seal",1,,0,0,,0,1,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Roquerio",,"Elephant seal",0,,0,0,,0,0,,0,,,,0,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Alcazar",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Ballena Norte",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Cachorros",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Chungungo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Copihue",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"del Canal, Playa",,"Leopard seal",2,,0,0,2,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"El Plastico, Playa",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Golondrina, Playa",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Larga",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Maderas",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Marko",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Media Luna",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Modulo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Nibaldo",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Papua",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Paso Ancho",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Pinochet de la Barra",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Roquerio",,"Leopard seal",0,,0,0,0,,,,,,,,,,,"2002/03-4",,"INACH",
"2002/03","2002-11-23","2002-11-23",FALSE,,"2002-11-23",,,"Alcazar",,"Weddell seal",3,,0,3,,0,0,,0,,,,,,,"2002/03-4",,"INACH",
