"header_id","season_name","week","census_date","location","species","ad_male_count","ad_female_count","ad_unk_count","juv_male_count","juv_female_count","juv_unk_count","pup_male_count","pup_female_count","pup_unk_count","unk_unk_count","notes","research_program"
"1997/98-04","1997/98",4,1998-01-01,"Bahamonde","Elephant seal",7,1,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Bahamonde","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Bahamonde","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Ballena Norte","Elephant seal",0,0,NA,4,0,NA,0,0,NA,1,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Ballena Norte","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Cachorros","Elephant seal",0,2,NA,0,0,NA,0,0,NA,2,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Cachorros","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Chungungo","Elephant seal",0,0,NA,3,0,NA,0,0,NA,1,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Chungungo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Copihue","Elephant seal",0,0,NA,0,2,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Copihue","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Daniel","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Daniel","Elephant seal",0,0,NA,0,1,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Daniel","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Daniel","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"del Canal, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"del Canal, Playa","Elephant seal",0,0,NA,0,1,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"del Canal, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"del Canal, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Modulo","Elephant seal",1,0,NA,3,4,NA,0,1,NA,6,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Larga","Elephant seal",2,0,NA,40,1,NA,0,3,NA,3,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Larga","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Marko","Elephant seal",0,0,NA,33,2,NA,2,1,NA,1,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Marko","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Media Luna","Elephant seal",0,13,NA,71,15,NA,2,2,NA,30,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Media Luna","Weddell seal",1,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Modulo","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Nibaldo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Nibaldo","Elephant seal",0,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Nibaldo","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Papua","Elephant seal",0,5,NA,0,0,NA,0,0,NA,4,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Papua","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Paulina, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Paulina, Playa","Elephant seal",0,0,NA,1,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Paulina, Playa","Leopard seal",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Paulina, Playa","Weddell seal",1,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"El Plastico, Playa","Elephant seal",0,4,NA,5,3,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"El Plastico, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Yamana, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Yamana, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Yamana, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",4,1998-01-01,"Yamana, Playa","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Alcazar","Elephant seal",0,0,NA,0,1,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Alcazar","Weddell seal",2,4,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Aranda","Elephant seal",0,0,NA,2,3,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Aranda","Weddell seal",0,0,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Bahamonde","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Bahamonde","Elephant seal",5,3,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Bahamonde","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Bahamonde","Weddell seal",1,2,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Ballena Norte","Elephant seal",2,1,NA,0,0,NA,0,0,NA,8,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Ballena Norte","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Chungungo","Elephant seal",0,0,NA,1,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Chungungo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Copihue","Elephant seal",0,0,NA,0,0,NA,0,0,NA,1,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Copihue","Weddell seal",0,0,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"del Canal, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"del Canal, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"del Canal, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"del Canal, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"del Lobero, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"del Lobero, Playa","Elephant seal",0,0,NA,0,1,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"del Lobero, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Modulo","Elephant seal",0,0,NA,0,3,NA,0,0,NA,10,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Larga","Crabeater seal",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Larga","Elephant seal",2,0,NA,24,2,NA,0,2,NA,31,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Larga","Weddell seal",0,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Loberia","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Marko","Elephant seal",0,0,NA,23,4,NA,0,1,NA,4,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Marko","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Media Luna","Elephant seal",0,0,NA,20,17,NA,2,2,NA,39,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Media Luna","Weddell seal",0,1,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Modulo","Weddell seal",1,0,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Nibaldo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Nibaldo","Elephant seal",1,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Nibaldo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Papua","Elephant seal",0,6,NA,0,0,NA,0,0,NA,22,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Papua","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Paulina, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Paulina, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Paulina, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Paulina, Playa","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"El Plastico, Playa","Elephant seal",0,10,NA,7,1,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"El Plastico, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Roquerio","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Roquerio","Elephant seal",0,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Roquerio","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Roquerio","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Schiappacasse, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Schiappacasse, Playa","Elephant seal",0,0,NA,1,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Schiappacasse, Playa","Leopard seal",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",5,1998-01-08,"Schiappacasse, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Alcazar","Weddell seal",1,4,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Antartico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Antartico, Playa","Elephant seal",0,0,NA,1,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Antartico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Antartico, Playa","Weddell seal",0,1,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Aranda","Elephant seal",0,5,NA,2,1,NA,0,0,NA,2,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Aranda","Weddell seal",2,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Bahamonde","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Bahamonde","Elephant seal",5,4,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Bahamonde","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Bahamonde","Weddell seal",1,2,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Ballena Norte","Elephant seal",0,0,NA,5,0,NA,0,0,NA,1,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Ballena Norte","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Cachorros","Weddell seal",1,0,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Chungungo","Elephant seal",0,0,NA,1,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Chungungo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Copihue","Elephant seal",0,0,NA,0,1,NA,0,1,NA,1,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Copihue","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"del Lobero, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"del Lobero, Playa","Elephant seal",0,0,NA,0,1,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"del Lobero, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Modulo","Elephant seal",0,0,NA,2,10,NA,0,1,NA,10,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Larga","Elephant seal",2,0,NA,11,8,NA,0,0,NA,13,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Larga","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Loberia","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Loberia","Elephant seal",0,1,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Loberia","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Loberia","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Marko","Elephant seal",0,0,NA,5,4,NA,0,0,NA,6,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Marko","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Media Luna","Elephant seal",0,1,NA,33,52,NA,0,0,NA,59,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Media Luna","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Modulo","Weddell seal",1,0,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Nibaldo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Nibaldo","Elephant seal",0,0,NA,0,0,NA,0,0,NA,0,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Nibaldo","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1997/98-06","1997/98",6,1998-01-16,"Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
