"header_id","season_name","census_date_start","census_date_end","census_days","surveyed_san_telmo","header_notes","research_program","species","location","time_start","time_end","total_count","ad_female_count","ad_male_count","ad_unk_count","juv_female_count","juv_male_count","juv_unk_count","pup_live_count","pup_dead_count","unk_female_count","unk_male_count","unk_unk_count","census_notes","orig_record"
"95","2016/17",2017-01-27,2017-01-27,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:06:00","17:45:00",30,4,6,2,5,6,7,0,0,0,0,0,NA,TRUE
"95","2016/17",2017-01-27,2017-01-27,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","13:00:00","14:15:00",9,3,0,5,0,0,1,0,0,NA,NA,0,NA,NA
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","12:30:00","17:45:00",265,6,0,0,9,12,2,0,0,0,0,236,NA,TRUE
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","12:41:00","13:32:00",29,24,0,0,2,2,1,0,0,NA,NA,0,NA,NA
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","12:30:00","15:39:00",7,5,1,1,0,0,0,0,0,0,0,0,"Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda",TRUE
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","12:41:00","13:32:00",6,5,1,0,0,0,0,0,0,NA,NA,0,NA,NA
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","12:30:00","17:45:00",18,4,5,2,2,2,3,0,0,0,0,0,NA,TRUE
"96","2016/17",2017-02-03,2017-02-03,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","12:41:00","13:32:00",6,4,1,0,1,0,0,0,0,NA,NA,0,NA,NA
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","13:00:00","15:47:00",218,21,0,0,10,13,0,0,0,0,0,174,"Beach was Ballena; Beach was Playa Paulina to Aranda",TRUE
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:15:00","12:32:00",28,0,0,0,6,0,6,0,0,NA,NA,16,NA,NA
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","11:15:00","15:47:00",9,8,0,0,0,1,0,0,0,0,0,0,"Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda",TRUE
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","11:15:00","12:32:00",4,4,0,0,0,0,0,0,0,NA,NA,0,NA,NA
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","13:00:00","15:20:00",8,0,1,0,4,1,2,0,0,0,0,0,"Beach was Ballena",TRUE
"97","2016/17",2017-02-10,2017-02-10,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","11:15:00","12:32:00",6,1,2,0,2,1,0,0,0,NA,NA,0,NA,NA
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","13:18:00","18:30:00",146,39,0,0,9,12,30,0,0,0,0,56,"Media Luna Ridge surveyed by DJK 17:25-17:30",TRUE
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","16:40:00","17:18:00",29,1,0,0,0,1,3,0,0,NA,NA,24,NA,NA
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:25:00","17:18:00",7,5,1,0,0,1,0,0,0,0,0,0,"Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda",TRUE
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","16:40:00","17:18:00",4,2,0,2,0,0,0,0,0,NA,NA,0,NA,NA
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","14:30:00","18:30:00",20,4,5,2,4,3,2,0,0,0,0,0,"Juv males could have been young adults",TRUE
"98","2016/17",2017-02-17,2017-02-18,2,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","16:40:00","17:18:00",5,0,2,2,0,1,0,0,0,NA,NA,0,NA,NA
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","11:45:00","17:02:00",94,5,1,0,1,13,5,0,0,0,0,69,"Beach was Playa Paulina to Aranda",TRUE
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:28:00","12:12:00",23,2,0,0,3,0,12,0,0,NA,NA,6,NA,NA
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","11:45:00","14:35:00",5,5,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","11:28:00","12:12:00",3,3,0,0,0,0,0,0,0,NA,NA,0,NA,NA
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","11:45:00","17:02:00",16,5,1,0,4,2,2,0,0,0,0,2,NA,TRUE
"99","2016/17",2017-02-24,2017-02-24,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","11:28:00","12:12:00",6,1,0,0,4,1,0,0,0,NA,NA,0,NA,NA
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations","10:41:00","11:41:00",1,0,0,0,0,0,1,0,0,0,0,0,NA,TRUE
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta","13:50:00","14:45:00",1,0,1,0,0,0,0,0,0,NA,NA,0,NA,NA
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:41:00","14:00:00",100,7,0,0,5,31,13,0,0,0,0,44,"Beach was Playa Paulina to Aranda",TRUE
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","13:50:00","14:45:00",28,0,0,0,6,5,0,0,0,NA,NA,17,NA,NA
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:42:00","14:00:00",3,3,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","13:50:00","14:45:00",1,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:41:00","14:00:00",19,4,4,6,2,3,0,0,0,0,0,0,"Beach was ballena",TRUE
"100","2016/17",2017-03-03,2017-03-03,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","13:50:00","14:45:00",5,2,2,0,0,0,1,0,0,NA,NA,0,NA,NA
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","11:13:00","13:29:00",55,0,0,0,1,33,0,0,0,0,0,21,NA,TRUE
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","14:10:00","15:00:00",17,1,0,0,2,2,11,0,0,NA,NA,1,NA,NA
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","11:13:00","13:29:00",3,3,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","14:10:00","15:00:00",2,2,0,0,0,0,0,0,0,NA,NA,0,NA,NA
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","11:13:00","13:29:00",20,2,1,2,4,4,7,0,0,0,0,0,"1-A/U hauled out in intertidal.  Count as census?; 1-J/U hauled out in intertidal.  Count as census?",TRUE
"101","2016/17",2017-03-10,2017-03-10,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","14:10:00","15:00:00",2,0,1,0,1,0,0,0,0,NA,NA,0,NA,NA
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:05:00","13:27:00",36,13,3,0,0,3,1,16,0,0,0,0,NA,TRUE
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","12:30:00","13:27:00",1,0,0,0,0,0,1,0,0,0,0,0,NA,NA
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:05:00","13:27:00",13,3,4,1,1,1,3,0,0,0,0,0,NA,TRUE
"102","2017/18",2017-11-03,2017-11-03,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","12:30:00","13:27:00",7,1,0,0,3,2,0,1,0,0,0,0,NA,NA
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","14:17:00","16:02:00",34,8,5,0,0,3,0,18,0,0,0,0,NA,TRUE
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","14:17:00","16:02:00",4,0,0,0,0,3,1,0,0,0,0,0,NA,NA
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","09:50:00","16:02:00",18,3,3,1,5,4,2,0,0,0,0,0,"2 juvy females were about pup sized, but no lanugo",TRUE
"103","2017/18",2017-11-10,2017-11-10,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","14:17:00","16:02:00",9,4,2,0,0,1,0,2,0,0,0,0,NA,NA
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","09:45:00","15:55:00",48,6,3,0,3,8,5,18,0,0,0,5,"weaned pup number ""601"" female",TRUE
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:30:00","13:00:00",3,0,1,0,1,0,1,0,0,0,0,0,"sub adult male on rocky beach below berm",NA
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","09:45:00","15:55:00",24,6,8,0,8,1,1,0,0,0,0,0,NA,TRUE
"104","2017/18",2017-11-17,2017-11-17,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","11:30:00","13:00:00",8,2,3,0,0,1,1,1,0,0,0,0,"Weaned pup male w/ lanugo",NA
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:28:00","18:45:00",73,1,3,0,10,31,11,14,0,0,0,3,NA,TRUE
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","10:40:00","12:40:00",24,0,0,0,6,12,2,0,0,0,0,4,NA,NA
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:28:00","18:45:00",14,3,6,1,2,1,0,1,0,0,0,0,NA,TRUE
"105","2017/18",2017-11-24,2017-11-24,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","10:40:00","12:40:00",5,3,2,0,0,0,0,0,0,0,0,0,NA,NA
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:04:00","12:33:00",93,5,1,0,18,38,17,11,0,0,0,3,"weaned pup tagged '600'",TRUE
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","10:04:00","12:33:00",32,0,0,0,7,15,10,0,0,0,0,0,NA,NA
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:04:00","12:33:00",2,0,1,0,0,1,0,0,0,0,0,0,NA,TRUE
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:04:00","12:33:00",30,10,6,1,9,2,2,0,0,0,0,0,NA,TRUE
"106","2017/18",2017-12-01,2017-12-01,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","10:04:00","12:33:00",5,1,2,0,1,0,1,0,0,0,0,0,NA,NA
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","09:20:00","13:30:00",193,4,1,0,3,7,164,12,0,0,0,2,"Molters; group up high",TRUE
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","10:28:00","12:30:00",55,4,4,0,7,29,11,0,0,0,0,0,NA,NA
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","09:20:00","13:30:00",27,7,14,0,2,3,1,0,0,0,0,0,NA,TRUE
"107","2017/18",2017-12-09,2017-12-09,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","10:28:00","12:30:00",7,2,1,0,1,0,3,0,0,0,0,0,NA,NA
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta","11:30:00","14:00:00",1,0,0,0,0,0,1,0,0,0,0,0,NA,NA
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:05:00","15:25:00",208,10,1,0,11,69,77,12,0,0,0,28,"weaned pup 602; Beach was Playa Paulina to Aranda",TRUE
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:30:00","14:00:00",70,0,0,0,0,0,70,0,0,0,0,0,"molters",NA
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:45:00","14:00:00",2,2,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:05:00","15:25:00",37,8,13,0,7,8,0,0,0,1,0,0,"May have been a pup",TRUE
"108","2017/18",2017-12-15,2017-12-15,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","11:30:00","14:00:00",11,7,3,0,1,0,0,0,0,0,0,0,NA,NA
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta","15:24:00","16:22:00",1,0,0,0,0,0,1,0,0,0,0,0,NA,NA
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:32:00","17:03:00",246,8,2,0,27,136,64,7,0,0,0,2,NA,TRUE
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","15:24:00","16:22:00",63,12,0,0,8,14,21,1,0,0,0,7,NA,NA
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:32:00","16:22:00",4,4,0,0,0,0,0,0,0,0,0,0,"'12', '74' and untagged   Beach was Playa Paulina to Aranda",TRUE
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:32:00","17:03:00",36,6,13,0,7,6,2,0,0,2,0,0,"'074'",TRUE
"109","2017/18",2017-12-22,2017-12-22,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","15:24:00","16:22:00",15,6,1,7,0,1,0,0,0,0,0,0,NA,NA
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations","12:10:00","15:09:00",1,0,0,0,0,1,0,0,0,0,0,0,NA,TRUE
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","11:00:00","15:09:00",191,15,0,0,8,51,116,1,0,0,0,0,"23 SAMs noted as JV",TRUE
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","09:47:00","10:34:00",53,0,0,0,14,19,20,0,0,0,0,0,NA,NA
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","12:10:00","15:09:00",5,5,0,0,0,0,0,0,0,0,0,0,"3 on Paulina, one each on Schia and del Canal   Beach was Playa Paulina to Aranda",TRUE
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","09:47:00","10:34:00",1,1,0,0,0,0,0,0,0,0,0,0,NA,NA
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","11:00:00","14:47:00",16,1,2,0,9,4,0,0,0,0,0,0,"JV Fem YY103 and AD Fem YW074; ADMaleWY022",TRUE
"110","2017/18",2017-12-29,2017-12-30,2,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","09:47:00","10:34:00",12,6,1,3,1,1,0,0,0,0,0,0,NA,NA
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","09:30:00","13:00:00",134,75,1,0,0,35,22,0,0,0,0,1,"Was hauling out, but went back into water when it saw me",TRUE
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","09:30:00","13:00:00",45,7,0,0,5,8,25,0,0,0,0,0,NA,NA
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","09:30:00","13:00:00",5,4,1,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","09:30:00","13:00:00",1,1,0,0,0,0,0,0,0,0,0,0,"'71' orange",NA
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","09:30:00","13:00:00",16,3,4,0,3,6,0,0,0,0,0,0,NA,TRUE
"111","2017/18",2018-01-05,2018-01-05,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","09:30:00","13:00:00",9,5,2,0,0,2,0,0,0,0,0,0,NA,NA
"112","2017/18",2018-01-13,2018-01-13,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE
"112","2017/18",2018-01-13,2018-01-13,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta","11:50:00","13:10:00",1,0,1,0,0,0,0,0,0,0,0,0,NA,NA
"112","2017/18",2018-01-13,2018-01-13,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","09:30:00","13:10:00",225,116,1,17,7,35,48,0,0,0,0,1,NA,TRUE
"112","2017/18",2018-01-13,2018-01-13,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:50:00","13:10:00",47,5,0,0,0,18,24,0,0,0,0,0,NA,NA
