header_id,season_name,species,location,time_start,time_end,total_count,ad_female_count,ad_male_count,ad_unk_count,juv_female_count,juv_male_count,juv_unk_count,pup_live_count,pup_dead_count,unk_female_count,unk_male_count,unk_unk_count,census_notes,orig_record
1997/98-05,1997/98,Weddell seal,Cape Shirreff core locations,,,19,9,5,0,2,3,0,0,0,0,0,0,,TRUE
1997/98-06,1997/98,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1997/98-06,1997/98,Elephant seal,Cape Shirreff core locations,,,297,34,8,0,77,68,0,2,0,0,0,108,"pups: 1 females, 0 males, NA unknowns; pups: 1 females, 0 males, NA unknowns",TRUE
1997/98-06,1997/98,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1997/98-06,1997/98,Weddell seal,Cape Shirreff core locations,,,21,8,8,0,1,4,0,0,0,0,0,0,,TRUE
1997/98-07,1997/98,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1997/98-07,1997/98,Elephant seal,Cape Shirreff core locations,,,288,56,5,0,77,26,0,1,0,0,0,123,"pups: 1 females, 0 males, NA unknowns",TRUE
1997/98-07,1997/98,Leopard seal,Cape Shirreff core locations,,,1,1,0,0,0,0,0,0,0,0,0,0,,TRUE
1997/98-07,1997/98,Weddell seal,Cape Shirreff core locations,,,21,8,8,0,1,4,0,0,0,0,0,0,,TRUE
1997/98-08,1997/98,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1997/98-08,1997/98,Elephant seal,Cape Shirreff core locations,,,329,28,0,0,37,6,0,5,0,0,0,253,"pups: 0 females, 1 males, NA unknowns; pups: 0 females, 1 males, NA unknowns; pups: 1 females, 1 males, NA unknowns; pups: 0 females, 1 males, NA unknowns",TRUE
1997/98-08,1997/98,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1997/98-08,1997/98,Weddell seal,Cape Shirreff core locations,,,13,6,6,0,0,1,0,0,0,0,0,0,,TRUE
1998/99-01,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-01,1998/99,Elephant seal,Cape Shirreff core locations,,,229,2,0,0,17,43,0,10,0,0,0,157,"pups: 2 females, 0 males, 3 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 2 females, 1 males, 1 unknowns",TRUE
1998/99-01,1998/99,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-01,1998/99,Weddell seal,Cape Shirreff core locations,,,21,11,9,0,0,0,0,1,0,0,0,0,"pups: 1 females, 0 males, NA unknowns",TRUE
1998/99-02,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-02,1998/99,Elephant seal,Cape Shirreff core locations,,,277,0,1,0,45,97,0,14,0,0,0,120,"pups: 0 females, 1 males, 0 unknowns; pups: 2 females, 2 males, 0 unknowns; pups: 3 females, 0 males, 0 unknowns; pups: 3 females, 3 males, 0 unknowns",TRUE
1998/99-02,1998/99,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-02,1998/99,Weddell seal,Cape Shirreff core locations,,,19,10,9,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-03,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-03,1998/99,Elephant seal,Cape Shirreff core locations,,,277,1,9,0,15,9,0,6,0,0,0,237,"pups: 0 females, 0 males, 2 unknowns; pups: 0 females, 0 males, 4 unknowns",TRUE
1998/99-03,1998/99,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-03,1998/99,Weddell seal,Cape Shirreff core locations,,,13,6,6,0,0,1,0,0,0,0,0,0,,TRUE
1998/99-04,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-04,1998/99,Elephant seal,Cape Shirreff core locations,,,274,0,17,0,37,54,0,1,0,0,0,165,"pups: 1 females, 0 males, 0 unknowns",TRUE
1998/99-04,1998/99,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-04,1998/99,Weddell seal,Cape Shirreff core locations,,,19,8,4,0,2,2,0,3,0,0,0,0,"pups: 0 females, 1 males, NA unknowns; pups: 1 females, 1 males, NA unknowns",TRUE
1998/99-05,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-05,1998/99,Elephant seal,Cape Shirreff core locations,,,233,5,5,0,69,67,0,5,0,0,0,82,"pups: 1 females, 0 males, 0 unknowns; pups: 1 females, 1 males, 0 unknowns; pups: 2 females, 0 males, 0 unknowns",TRUE
1998/99-05,1998/99,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-05,1998/99,Weddell seal,Cape Shirreff core locations,,,35,15,13,0,4,3,0,0,0,0,0,0,,TRUE
1998/99-06,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-06,1998/99,Elephant seal,Cape Shirreff core locations,,,210,1,3,0,59,22,0,0,0,0,0,125,,TRUE
1998/99-06,1998/99,Leopard seal,Cape Shirreff core locations,,,1,0,0,1,0,0,0,0,0,0,0,0,,TRUE
1998/99-06,1998/99,Weddell seal,Cape Shirreff core locations,,,15,11,4,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-07,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-07,1998/99,Elephant seal,Cape Shirreff core locations,,,244,146,0,0,45,26,0,3,0,0,0,24,"pups: 1 females, 0 males, 0 unknowns; pups: 1 females, 0 males, 1 unknowns",TRUE
1998/99-07,1998/99,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-07,1998/99,Weddell seal,Cape Shirreff core locations,,,13,5,6,0,0,2,0,0,0,0,0,0,,TRUE
1998/99-08,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-08,1998/99,Elephant seal,Cape Shirreff core locations,,,327,6,5,0,55,5,0,1,0,0,0,255,"pups: 0 females, 1 males, 0 unknowns",TRUE
1998/99-08,1998/99,Leopard seal,Cape Shirreff core locations,,,1,0,0,1,0,0,0,0,0,0,0,0,,TRUE
1998/99-08,1998/99,Weddell seal,Cape Shirreff core locations,,,10,2,2,0,3,3,0,0,0,0,0,0,,TRUE
1998/99-09,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-09,1998/99,Elephant seal,Cape Shirreff core locations,,,315,7,5,0,64,6,0,3,0,0,0,230,"pups: 1 females, 2 males, 0 unknowns",TRUE
1998/99-09,1998/99,Leopard seal,Cape Shirreff core locations,,,2,0,0,2,0,0,0,0,0,0,0,0,,TRUE
1998/99-09,1998/99,Weddell seal,Cape Shirreff core locations,,,27,10,9,0,3,4,0,1,0,0,0,0,"pups: 1 females, 0 males, NA unknowns",TRUE
1998/99-10,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-10,1998/99,Elephant seal,Cape Shirreff core locations,,,200,8,4,0,20,6,0,0,0,0,0,162,,TRUE
1998/99-10,1998/99,Leopard seal,Cape Shirreff core locations,,,1,1,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-10,1998/99,Weddell seal,Cape Shirreff core locations,,,6,2,2,0,1,1,0,0,0,0,0,0,,TRUE
1998/99-11,1998/99,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1998/99-11,1998/99,Elephant seal,Cape Shirreff core locations,,,124,3,2,0,37,1,0,5,0,0,0,76,"pups: 1 females, 0 males, 0 unknowns; pups: 1 females, 1 males, 0 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 0 females, 1 males, 0 unknowns",TRUE
1998/99-11,1998/99,Leopard seal,Cape Shirreff core locations,,,2,1,0,1,0,0,0,0,0,0,0,0,,TRUE
1998/99-11,1998/99,Weddell seal,Cape Shirreff core locations,,,10,4,4,0,1,1,0,0,0,0,0,0,,TRUE
1999/00-01,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-01,1999/00,Elephant seal,Cape Shirreff core locations,,,239,1,5,0,25,70,0,30,0,0,0,108,"pups: 1 females, 0 males, 0 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 0 unknowns; pups: 4 females, 8 males, 1 unknowns; pups: 1 females, 1 males, 0 unknowns; pups: 3 females, 8 males, 1 unknowns",TRUE
1999/00-01,1999/00,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-01,1999/00,Weddell seal,Cape Shirreff core locations,,,16,4,5,0,3,4,0,0,0,0,0,0,,TRUE
1999/00-02,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-02,1999/00,Elephant seal,Cape Shirreff core locations,,,278,6,3,0,31,69,0,32,0,0,0,137,"pups: 0 females, 1 males, 0 unknowns; pups: 0 females, 0 males, 3 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 7 females, 7 males, 1 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 0 females, 3 males, 0 unknowns; pups: 4 females, 1 males, 0 unknowns; pups: 1 females, 1 males, 0 unknowns; pups: 0 females, 0 males, 1 unknowns",TRUE
1999/00-02,1999/00,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-02,1999/00,Weddell seal,Cape Shirreff core locations,,,19,2,5,0,5,5,0,2,0,0,0,0,"pups: 1 females, 0 males, NA unknowns; pups: 0 females, 1 males, NA unknowns",TRUE
1999/00-03,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-03,1999/00,Elephant seal,Cape Shirreff core locations,,,253,3,1,0,32,70,0,15,0,0,0,132,"pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 1 unknowns; pups: 2 females, 6 males, 1 unknowns; pups: 1 females, 2 males, 0 unknowns",TRUE
1999/00-03,1999/00,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-03,1999/00,Weddell seal,Cape Shirreff core locations,,,13,4,3,0,2,4,0,0,0,0,0,0,,TRUE
1999/00-04,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-04,1999/00,Elephant seal,Cape Shirreff core locations,,,268,0,0,0,27,36,0,35,0,0,0,170,"pups: 1 females, 1 males, 3 unknowns; pups: 0 females, 1 males, 8 unknowns; pups: 1 females, 3 males, 14 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 0 males, 1 unknowns",TRUE
1999/00-04,1999/00,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-04,1999/00,Weddell seal,Cape Shirreff core locations,,,23,5,3,0,9,6,0,0,0,0,0,0,,TRUE
1999/00-05,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-05,1999/00,Elephant seal,Cape Shirreff core locations,,,244,1,1,0,36,50,0,14,0,0,0,142,"pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 0 unknowns; pups: 0 females, 1 males, 0 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 2 females, 1 males, 5 unknowns; pups: 1 females, 0 males, 1 unknowns",TRUE
1999/00-05,1999/00,Leopard seal,Cape Shirreff core locations,,,1,0,1,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-05,1999/00,Weddell seal,Cape Shirreff core locations,,,21,4,4,0,8,5,0,0,0,0,0,0,,TRUE
1999/00-06,1999/00,Crabeater seal,Cape Shirreff core locations,,,1,0,1,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-06,1999/00,Elephant seal,Cape Shirreff core locations,,,297,1,0,0,54,64,0,13,0,0,0,165,"pups: 0 females, 0 males, 1 unknowns; pups: 3 females, 0 males, 1 unknowns; pups: 5 females, 1 males, 2 unknowns",TRUE
1999/00-06,1999/00,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-06,1999/00,Weddell seal,Cape Shirreff core locations,,,14,1,4,0,6,3,0,0,0,0,0,0,,TRUE
1999/00-07,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-07,1999/00,Elephant seal,Cape Shirreff core locations,,,300,1,0,0,64,31,0,1,0,0,0,203,"pups: 1 females, 0 males, 0 unknowns",TRUE
1999/00-07,1999/00,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-07,1999/00,Weddell seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
1999/00-08,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-08,1999/00,Elephant seal,Cape Shirreff core locations,,,327,0,0,0,62,9,0,193,0,0,0,63,"pups: 0 females, 1 males, 27 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 1 females, 1 males, 162 unknowns",TRUE
1999/00-08,1999/00,Leopard seal,Cape Shirreff core locations,,,1,0,0,1,0,0,0,0,0,0,0,0,,TRUE
1999/00-08,1999/00,Weddell seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
1999/00-09,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-09,1999/00,Elephant seal,Cape Shirreff core locations,,,330,4,0,0,60,4,0,6,0,0,0,256,"pups: 0 females, 0 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 1 females, 2 males, 1 unknowns",TRUE
1999/00-09,1999/00,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-09,1999/00,Weddell seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
1999/00-10,1999/00,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-10,1999/00,Elephant seal,Cape Shirreff core locations,,,295,3,0,0,54,8,0,15,0,0,0,215,"pups: 0 females, 0 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 0 unknowns; pups: 1 females, 0 males, 1 unknowns; pups: 2 females, 2 males, 4 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 0 females, 0 males, 1 unknowns",TRUE
1999/00-10,1999/00,Leopard seal,Cape Shirreff core locations,,,3,2,0,1,0,0,0,0,0,0,0,0,,TRUE
1999/00-10,1999/00,Weddell seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
1999/00-11,1999/00,Crabeater seal,Cape Shirreff core locations,,,1,0,1,0,0,0,0,0,0,0,0,0,,TRUE
1999/00-11,1999/00,Elephant seal,Cape Shirreff core locations,,,159,0,1,0,35,5,0,2,0,0,0,116,"pups: 2 females, 0 males, 0 unknowns",TRUE
1999/00-11,1999/00,Leopard seal,Cape Shirreff core locations,,,1,0,0,1,0,0,0,0,0,0,0,0,,TRUE
1999/00-11,1999/00,Weddell seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
1/1/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/1/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,163,5,8,0,8,38,0,44,0,0,0,60,"pups: 1 females, 0 males, 0 unknowns; pups: 4 females, 3 males, 3 unknowns; pups: 0 females, 2 males, 0 unknowns; pups: 5 females, 15 males, 8 unknowns; pups: 0 females, 2 males, 1 unknowns",TRUE
1/1/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/1/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,30,7,4,0,10,9,0,0,0,0,0,0,,TRUE
1/2/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/2/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,207,2,4,0,17,48,0,55,0,0,0,81,"pups: 7 females, 2 males, 1 unknowns; pups: 3 females, 3 males, 1 unknowns; pups: 10 females, 19 males, 6 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 1 females, 0 males, 1 unknowns",TRUE
1/2/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/2/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,17,6,5,0,1,5,0,0,0,0,0,0,,TRUE
1/3/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/3/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,236,2,3,0,14,66,0,36,0,0,0,115,"pups: 4 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 1 unknowns; pups: 5 females, 8 males, 4 unknowns; pups: 6 females, 7 males, 0 unknowns",TRUE
1/3/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/3/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,22,5,6,0,5,4,0,2,0,0,0,0,"pups: 1 females, 0 males, NA unknowns; pups: 1 females, 0 males, NA unknowns",TRUE
1/4/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/4/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,280,1,1,0,29,86,0,29,0,0,0,134,"pups: 4 females, 6 males, 1 unknowns; pups: 8 females, 6 males, 0 unknowns; pups: 1 females, 1 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
1/4/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/4/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,38,16,17,0,2,3,0,0,0,0,0,0,,TRUE
1/5/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/5/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,271,8,0,0,26,85,0,14,0,0,0,138,"pups: 1 females, 1 males, 0 unknowns; pups: 3 females, 4 males, 1 unknowns; pups: 1 females, 1 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
1/5/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/5/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,27,9,9,0,2,6,0,1,0,0,0,0,"pups: 0 females, 1 males, NA unknowns",TRUE
1/6/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,1,0,1,0,0,0,0,0,0,0,0,0,,TRUE
1/6/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,245,3,3,0,10,42,0,10,0,0,0,177,"pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 3 females, 1 males, 0 unknowns; pups: 0 females, 1 males, 2 unknowns; pups: 0 females, 1 males, 0 unknowns",TRUE
1/6/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,3,0,0,3,0,0,0,0,0,0,0,0,,TRUE
1/6/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,13,3,5,0,3,2,0,0,0,0,0,0,,TRUE
1/7/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/7/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,268,4,0,0,50,62,0,6,0,0,0,146,"pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 2 males, 2 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
1/7/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/7/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,7,1,1,0,4,1,0,0,0,0,0,0,,TRUE
1/8/2000,2000/01,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
1/8/2000,2000/01,Elephant seal,Cape Shirreff core locations,,,311,10,0,0,74,33,0,3,0,0,0,191,"pups: 1 females, 1 males, 0 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
1/8/2000,2000/01,Leopard seal,Cape Shirreff core locations,,,1,0,0,1,0,0,0,0,0,0,0,0,,TRUE
1/8/2000,2000/01,Weddell seal,Cape Shirreff core locations,,,16,6,5,0,0,5,0,0,0,0,0,0,,TRUE
