"header_id","season_name","census_date","location","location_group","species","ad_male_count","ad_female_count","ad_unk_count","juv_male_count","juv_female_count","juv_unk_count","pup_live_count","unk_unk_count","notes","research_program"
"2003/04-03","2003/04",2004-01-11,"Paulina, Playa","Paulina, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pinochet de la Barra","Pinochet de la Barra","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pinochet de la Barra","Pinochet de la Barra","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pinochet de la Barra","Pinochet de la Barra","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pinochet de la Barra","Pinochet de la Barra","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Poblete, Punta","Poblete, Punta","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Poblete, Punta","Poblete, Punta","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Poblete, Punta","Poblete, Punta","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Poblete, Punta","Poblete, Punta","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pocitas, Playa","Pocitas, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pocitas, Playa","Pocitas, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pocitas, Playa","Pocitas, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Pocitas, Playa","Pocitas, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Roquerio","Roquerio","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Roquerio","Roquerio","Elephant seal",0,0,NA,1,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Roquerio","Roquerio","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Roquerio","Roquerio","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Schiappacasse, Playa","Schiappacasse, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Schiappacasse, Playa","Schiappacasse, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Schiappacasse, Playa","Schiappacasse, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Schiappacasse, Playa","Schiappacasse, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Ventana","Ventana","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Ventana","Ventana","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Ventana","Ventana","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Ventana","Ventana","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Yamana, Playa","Yamana, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Yamana, Playa","Yamana, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Yamana, Playa","Yamana, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"Yamana, Playa","Yamana, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"del Canal, Playa","del Canal, Playa","Crabeater seal",0,0,NA,0,0,1,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"del Canal, Playa","del Canal, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"del Canal, Playa","del Canal, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"del Canal, Playa","del Canal, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"del Lobero, Playa","del Lobero, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"del Lobero, Playa","del Lobero, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-03","2003/04",2004-01-11,"del Lobero, Playa","del Lobero, Playa","Weddell seal",0,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Alcazar","Alcazar","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Alcazar","Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Alcazar","Alcazar","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Alcazar","Alcazar","Weddell seal",1,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Angosta, Playa","Angosta, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Angosta, Playa","Angosta, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Angosta, Playa","Angosta, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Angosta, Playa","Angosta, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Antartico, Playa","Antartico, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Antartico, Playa","Antartico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Antartico, Playa","Antartico, Playa","Leopard seal",0,1,1,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Antartico, Playa","Antartico, Playa","Weddell seal",0,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Aranda","Aranda","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Aranda","Aranda","Elephant seal",0,1,NA,0,0,NA,0,1,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Aranda","Aranda","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Aranda","Aranda","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Norte","Ballena Norte","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Norte","Ballena Norte","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Norte","Ballena Norte","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Norte","Ballena Norte","Weddell seal",0,1,0,1,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Sur","Ballena Sur","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Sur","Ballena Sur","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Sur","Ballena Sur","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ballena Sur","Ballena Sur","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Cachorros","Cachorros","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Cachorros","Cachorros","Elephant seal",0,0,NA,0,0,NA,0,1,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Cachorros","Cachorros","Leopard seal",0,0,1,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Cachorros","Cachorros","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Cerro Gajardo, Peninsula","Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Cerro Gajardo, Peninsula","Cerro Gajardo, Peninsula","Elephant seal",0,0,NA,0,0,NA,1,0,"pups: 1 females, 0 males, 0 unknowns","INACH"
"2003/04-04","2003/04",2004-01-18,"Cerro Gajardo, Peninsula","Cerro Gajardo, Peninsula","Weddell seal",0,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Chungungo","Chungungo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Chungungo","Chungungo","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Chungungo","Chungungo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Chungungo","Chungungo","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Copihue","Copihue","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Copihue","Copihue","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Copihue","Copihue","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Copihue","Copihue","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Damero","Damero","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Damero","Damero","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Damero","Damero","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Damero","Damero","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Daniel","Daniel","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Daniel","Daniel","Elephant seal",0,0,NA,0,0,NA,1,0,"pups: 0 females, 1 males, 0 unknowns","INACH"
"2003/04-04","2003/04",2004-01-18,"Daniel","Daniel","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Daniel","Daniel","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Plastico, Playa","El Plastico, Playa","Crabeater seal",0,0,NA,0,1,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Plastico, Playa","El Plastico, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Plastico, Playa","El Plastico, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Plastico, Playa","El Plastico, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Remanso, Playa","El Remanso, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Remanso, Playa","El Remanso, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Remanso, Playa","El Remanso, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"El Remanso, Playa","El Remanso, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Golondrina, Playa","Golondrina, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Golondrina, Playa","Golondrina, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Golondrina, Playa","Golondrina, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Golondrina, Playa","Golondrina, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"La Caverna","La Caverna","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"La Caverna","La Caverna","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"La Caverna","La Caverna","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"La Caverna","La Caverna","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Larga","Larga","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Larga","Larga","Elephant seal",1,1,NA,1,1,NA,0,1,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Larga","Larga","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Larga","Larga","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Loberia","Loberia","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Loberia","Loberia","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Loberia","Loberia","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Loberia","Loberia","Weddell seal",0,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Maderas","Maderas","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Maderas","Maderas","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Maderas","Maderas","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Maderas","Maderas","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Marko","Marko","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Marko","Marko","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Marko","Marko","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Marko","Marko","Weddell seal",0,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Media Luna","Media Luna","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Media Luna","Media Luna","Elephant seal",1,1,NA,1,1,NA,2,2,"pups: 0 females, 1 males, 1 unknowns","INACH"
"2003/04-04","2003/04",2004-01-18,"Media Luna","Media Luna","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Media Luna","Media Luna","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Modulo","Modulo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Modulo","Modulo","Elephant seal",0,0,NA,0,0,NA,0,1,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Modulo","Modulo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Modulo","Modulo","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Nibaldo","Nibaldo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Papua","Papua","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Papua","Papua","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Papua","Papua","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Papua","Papua","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Paulina, Playa","Paulina, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Paulina, Playa","Paulina, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Paulina, Playa","Paulina, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Paulina, Playa","Paulina, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pinochet de la Barra","Pinochet de la Barra","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pinochet de la Barra","Pinochet de la Barra","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pinochet de la Barra","Pinochet de la Barra","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pinochet de la Barra","Pinochet de la Barra","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Poblete, Punta","Poblete, Punta","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Poblete, Punta","Poblete, Punta","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Poblete, Punta","Poblete, Punta","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Poblete, Punta","Poblete, Punta","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pocitas, Playa","Pocitas, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pocitas, Playa","Pocitas, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pocitas, Playa","Pocitas, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Pocitas, Playa","Pocitas, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Roquerio","Roquerio","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Roquerio","Roquerio","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Roquerio","Roquerio","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Roquerio","Roquerio","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Schiappacasse, Playa","Schiappacasse, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Schiappacasse, Playa","Schiappacasse, Playa","Elephant seal",0,0,NA,0,1,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Schiappacasse, Playa","Schiappacasse, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Schiappacasse, Playa","Schiappacasse, Playa","Weddell seal",0,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ventana","Ventana","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ventana","Ventana","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ventana","Ventana","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Ventana","Ventana","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Yamana, Playa","Yamana, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Yamana, Playa","Yamana, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Yamana, Playa","Yamana, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"Yamana, Playa","Yamana, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"del Canal, Playa","del Canal, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"del Canal, Playa","del Canal, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"del Canal, Playa","del Canal, Playa","Leopard seal",0,1,1,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"del Canal, Playa","del Canal, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"del Lobero, Playa","del Lobero, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"del Lobero, Playa","del Lobero, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-04","2003/04",2004-01-18,"del Lobero, Playa","del Lobero, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Alcazar","Alcazar","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Alcazar","Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Alcazar","Alcazar","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Alcazar","Alcazar","Weddell seal",1,1,0,1,1,0,1,NA,"pups: 1 females, 0 males, 0 unknowns","INACH"
"2003/04-05","2003/04",2004-01-26,"Angosta, Playa","Angosta, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Angosta, Playa","Angosta, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Angosta, Playa","Angosta, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Angosta, Playa","Angosta, Playa","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Antartico, Playa","Antartico, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Antartico, Playa","Antartico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Antartico, Playa","Antartico, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Antartico, Playa","Antartico, Playa","Weddell seal",0,0,0,0,1,0,0,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Aranda","Aranda","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Aranda","Aranda","Elephant seal",0,0,NA,0,1,NA,0,0,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Aranda","Aranda","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Aranda","Aranda","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Norte","Ballena Norte","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Norte","Ballena Norte","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Norte","Ballena Norte","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Norte","Ballena Norte","Weddell seal",0,0,0,1,0,0,0,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Sur","Ballena Sur","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Sur","Ballena Sur","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Sur","Ballena Sur","Leopard seal",0,0,0,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Ballena Sur","Ballena Sur","Weddell seal",0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Cachorros","Cachorros","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Cachorros","Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Cachorros","Cachorros","Leopard seal",0,0,1,0,0,0,NA,NA,NA,"INACH"
"2003/04-05","2003/04",2004-01-26,"Cachorros","Cachorros","Weddell seal",0,0,0,0,1,0,0,NA,NA,"INACH"
